,all_accuracy,global_step,loss,most_BA_accuracy,most_not_BA_accuracy,not_all_accuracy,not_only_accuracy,only_accuracy,total_accuracy
183,0.8986666798591614,9151,0.24897412955760956,0.862666666507721,0.8506666421890259,0.9359999895095825,0.9319999814033508,0.918666660785675,0.8997777700424194
184,0.8986666798591614,9201,0.2471306324005127,0.8653333187103271,0.8613333106040955,0.9359999895095825,0.9319999814033508,0.918666660785675,0.9020000100135803
185,0.8986666798591614,9251,0.2509913444519043,0.8613333106040955,0.8506666421890259,0.9359999895095825,0.9279999732971191,0.918666660785675,0.898888885974884
186,0.8986666798591614,9301,0.24647276103496552,0.862666666507721,0.8560000061988831,0.9359999895095825,0.9306666851043701,0.918666660785675,0.9004444479942322
187,0.8986666798591614,9351,0.24775412678718567,0.8613333106040955,0.8560000061988831,0.9359999895095825,0.9306666851043701,0.918666660785675,0.9002222418785095
188,0.8986666798591614,9401,0.24564285576343536,0.8679999709129333,0.8586666584014893,0.937333345413208,0.9319999814033508,0.918666660785675,0.902222216129303
189,0.8986666798591614,9451,0.2440805286169052,0.8653333187103271,0.8679999709129333,0.9359999895095825,0.9333333373069763,0.918666660785675,0.903333306312561
190,0.8986666798591614,9501,0.24461296200752258,0.8693333268165588,0.8586666584014893,0.9359999895095825,0.9333333373069763,0.918666660785675,0.9024444222450256
191,0.8986666798591614,9551,0.2453732192516327,0.8693333268165588,0.8533333539962769,0.937333345413208,0.9333333373069763,0.918666660785675,0.9017778038978577
192,0.8986666798591614,9601,0.2451796978712082,0.8666666746139526,0.8573333621025085,0.9359999895095825,0.9333333373069763,0.918666660785675,0.9017778038978577
193,0.8986666798591614,9651,0.24382814764976501,0.8613333106040955,0.8653333187103271,0.9359999895095825,0.9346666932106018,0.918666660785675,0.9024444222450256
194,0.8986666798591614,9701,0.2440856248140335,0.871999979019165,0.8573333621025085,0.9359999895095825,0.9333333373069763,0.918666660785675,0.9026666879653931
195,0.8986666798591614,9751,0.2438892424106598,0.871999979019165,0.8613333106040955,0.9359999895095825,0.9333333373069763,0.918666660785675,0.903333306312561
196,0.8986666798591614,9801,0.24251689016819,0.8613333106040955,0.862666666507721,0.9359999895095825,0.9333333373069763,0.918666660785675,0.9017778038978577
197,0.8986666798591614,9851,0.2418752908706665,0.8666666746139526,0.8586666584014893,0.937333345413208,0.9319999814033508,0.918666660785675,0.9020000100135803
198,0.8986666798591614,9901,0.24069008231163025,0.8706666827201843,0.862666666507721,0.937333345413208,0.9319999814033508,0.918666660785675,0.903333306312561
199,0.8986666798591614,9951,0.24169358611106873,0.8759999871253967,0.8573333621025085,0.937333345413208,0.9319999814033508,0.918666660785675,0.903333306312561
200,0.8986666798591614,10001,0.24088920652866364,0.8693333268165588,0.8586666584014893,0.937333345413208,0.9306666851043701,0.918666660785675,0.902222216129303
201,0.8986666798591614,10051,0.2404056340456009,0.8693333268165588,0.8600000143051147,0.9359999895095825,0.9319999814033508,0.918666660785675,0.9024444222450256
202,0.8986666798591614,10101,0.2399865835905075,0.874666690826416,0.8613333106040955,0.937333345413208,0.9319999814033508,0.918666660785675,0.9037777781486511
203,0.8986666798591614,10151,0.23948147892951965,0.8759999871253967,0.8640000224113464,0.937333345413208,0.9319999814033508,0.918666660785675,0.9044444561004639
204,0.8986666798591614,10201,0.23855984210968018,0.8759999871253967,0.8679999709129333,0.937333345413208,0.9293333292007446,0.918666660785675,0.9046666622161865
205,0.8986666798591614,10251,0.23902831971645355,0.8786666393280029,0.8679999709129333,0.937333345413208,0.9319999814033508,0.918666660785675,0.9055555462837219
206,0.8986666798591614,10301,0.2376239150762558,0.871999979019165,0.8666666746139526,0.9386666417121887,0.9293333292007446,0.918666660785675,0.9039999842643738
207,0.8986666798591614,10351,0.23878008127212524,0.8733333349227905,0.8666666746139526,0.937333345413208,0.9333333373069763,0.918666660785675,0.9046666622161865
208,0.8986666798591614,10401,0.23921258747577667,0.8759999871253967,0.8640000224113464,0.9386666417121887,0.9319999814033508,0.918666660785675,0.9046666622161865
209,0.8986666798591614,10451,0.2373729944229126,0.8813333511352539,0.8706666827201843,0.937333345413208,0.9319999814033508,0.918666660785675,0.9064444303512573
210,0.8986666798591614,10501,0.23837997019290924,0.8773333430290222,0.8693333268165588,0.9386666417121887,0.9319999814033508,0.918666660785675,0.9057777523994446
211,0.8986666798591614,10551,0.2381765991449356,0.8826666474342346,0.8586666584014893,0.9399999976158142,0.9319999814033508,0.918666660785675,0.9051111340522766
212,0.8986666798591614,10601,0.2357126921415329,0.8733333349227905,0.8693333268165588,0.9386666417121887,0.9319999814033508,0.918666660785675,0.9051111340522766
213,0.8986666798591614,10651,0.23810361325740814,0.8799999952316284,0.871999979019165,0.937333345413208,0.9333333373069763,0.918666660785675,0.9066666960716248
214,0.8986666798591614,10701,0.2353496104478836,0.8759999871253967,0.8679999709129333,0.9386666417121887,0.9319999814033508,0.918666660785675,0.9053333401679993
215,0.8986666798591614,10751,0.23545925319194794,0.8759999871253967,0.8679999709129333,0.9386666417121887,0.9319999814033508,0.918666660785675,0.9053333401679993
216,0.8986666798591614,10801,0.23514346778392792,0.871999979019165,0.8706666827201843,0.937333345413208,0.9319999814033508,0.918666660785675,0.9048888683319092
217,0.8986666798591614,10851,0.23953406512737274,0.8813333511352539,0.8706666827201843,0.9386666417121887,0.9319999814033508,0.918666660785675,0.9066666960716248
218,0.8986666798591614,10901,0.2344854325056076,0.8813333511352539,0.871999979019165,0.9399999976158142,0.9306666851043701,0.918666660785675,0.9068889021873474
219,0.8986666798591614,10951,0.2331276386976242,0.8733333349227905,0.8693333268165588,0.9399999976158142,0.9319999814033508,0.918666660785675,0.9053333401679993
220,0.8986666798591614,11001,0.23288989067077637,0.8786666393280029,0.8693333268165588,0.9399999976158142,0.9319999814033508,0.918666660785675,0.9062222242355347
221,0.8986666798591614,11051,0.23335807025432587,0.8799999952316284,0.8786666393280029,0.9399999976158142,0.9306666851043701,0.918666660785675,0.9077777862548828
222,0.8986666798591614,11101,0.2351851463317871,0.8786666393280029,0.8706666827201843,0.9399999976158142,0.9306666851043701,0.918666660785675,0.9062222242355347
223,0.8986666798591614,11151,0.23191262781620026,0.8773333430290222,0.8706666827201843,0.9399999976158142,0.9333333373069763,0.918666660785675,0.9064444303512573
224,0.8986666798591614,11201,0.23229621350765228,0.8840000033378601,0.874666690826416,0.9399999976158142,0.9319999814033508,0.918666660785675,0.9079999923706055
225,0.8986666798591614,11251,0.2326786369085312,0.8759999871253967,0.8813333511352539,0.9386666417121887,0.9319999814033508,0.918666660785675,0.9075555801391602
226,0.8986666798591614,11301,0.23102924227714539,0.8786666393280029,0.8773333430290222,0.9399999976158142,0.9319999814033508,0.918666660785675,0.9075555801391602
227,0.8986666798591614,11351,0.23154042661190033,0.8840000033378601,0.8786666393280029,0.9399999976158142,0.9319999814033508,0.918666660785675,0.9086666703224182
228,0.8986666798591614,11401,0.2302994281053543,0.8840000033378601,0.8813333511352539,0.937333345413208,0.9319999814033508,0.918666660785675,0.9086666703224182
229,0.8986666798591614,11451,0.2314402014017105,0.8799999952316284,0.8786666393280029,0.9399999976158142,0.9319999814033508,0.918666660785675,0.9079999923706055
230,0.8986666798591614,11501,0.2326851785182953,0.8773333430290222,0.8840000033378601,0.9399999976158142,0.9319999814033508,0.918666660785675,0.9084444642066956
231,0.8986666798591614,11551,0.2304801195859909,0.8799999952316284,0.8826666474342346,0.9399999976158142,0.9319999814033508,0.918666660785675,0.9086666703224182
232,0.8986666798591614,11601,0.2294778674840927,0.8866666555404663,0.8840000033378601,0.9426666498184204,0.9319999814033508,0.918666660785675,0.910444438457489
233,0.8986666798591614,11651,0.2287842333316803,0.8853333592414856,0.8840000033378601,0.9426666498184204,0.9319999814033508,0.918666660785675,0.9102222323417664
234,0.8986666798591614,11701,0.22895407676696777,0.8866666555404663,0.8826666474342346,0.9426666498184204,0.9319999814033508,0.918666660785675,0.9102222323417664
235,0.8986666798591614,11751,0.22948655486106873,0.8880000114440918,0.874666690826416,0.9426666498184204,0.9319999814033508,0.918666660785675,0.9091110825538635
236,0.8986666798591614,11801,0.22964657843112946,0.8880000114440918,0.8693333268165588,0.9440000057220459,0.9333333373069763,0.918666660785675,0.9086666703224182
237,0.8986666798591614,11851,0.2276860475540161,0.8880000114440918,0.8880000114440918,0.9413333535194397,0.9333333373069763,0.918666660785675,0.9113333225250244
238,0.8986666798591614,11901,0.22713831067085266,0.8920000195503235,0.8893333077430725,0.9413333535194397,0.9333333373069763,0.918666660785675,0.9122222065925598
239,0.8986666798591614,11951,0.2302454113960266,0.8853333592414856,0.8640000224113464,0.9440000057220459,0.9319999814033508,0.918666660785675,0.9071111083030701
240,0.8986666798591614,12001,0.22670644521713257,0.8920000195503235,0.8853333592414856,0.9426666498184204,0.9333333373069763,0.918666660785675,0.9117777943611145
241,0.8986666798591614,12051,0.2268654704093933,0.8973333239555359,0.8866666555404663,0.9399999976158142,0.9319999814033508,0.918666660785675,0.9122222065925598
242,0.8986666798591614,12101,0.22722767293453217,0.8986666798591614,0.871999979019165,0.9413333535194397,0.9319999814033508,0.918666660785675,0.9102222323417664
243,0.8986666798591614,12151,0.22460578382015228,0.8893333077430725,0.8920000195503235,0.9426666498184204,0.9333333373069763,0.918666660785675,0.9124444723129272
244,0.8986666798591614,12201,0.22360938787460327,0.8973333239555359,0.890666663646698,0.9399999976158142,0.9333333373069763,0.918666660785675,0.9131110906600952
245,0.8986666798591614,12251,0.22745412588119507,0.8866666555404663,0.8840000033378601,0.9399999976158142,0.9319999814033508,0.918666660785675,0.9100000262260437
246,0.8986666798591614,12301,0.22278891503810883,0.8893333077430725,0.890666663646698,0.9399999976158142,0.9319999814033508,0.918666660785675,0.9115555286407471
247,0.8986666798591614,12351,0.22296249866485596,0.8933333158493042,0.8799999952316284,0.9426666498184204,0.9333333373069763,0.918666660785675,0.9111111164093018
248,0.8986666798591614,12401,0.2219928503036499,0.8960000276565552,0.8799999952316284,0.9426666498184204,0.9333333373069763,0.918666660785675,0.9115555286407471
249,0.8986666798591614,12451,0.22141854465007782,0.8920000195503235,0.8920000195503235,0.9399999976158142,0.9333333373069763,0.918666660785675,0.9124444723129272
250,0.8986666798591614,12501,0.22002968192100525,0.9013333320617676,0.8880000114440918,0.9413333535194397,0.9333333373069763,0.918666660785675,0.9135555624961853
251,0.8986666798591614,12551,0.22276096045970917,0.8893333077430725,0.874666690826416,0.9426666498184204,0.9333333373069763,0.918666660785675,0.9095555543899536
252,0.8986666798591614,12601,0.22064432501792908,0.8933333158493042,0.8933333158493042,0.9426666498184204,0.9333333373069763,0.918666660785675,0.9133333563804626
253,0.8986666798591614,12651,0.2186223268508911,0.9013333320617676,0.8920000195503235,0.9426666498184204,0.9333333373069763,0.918666660785675,0.9144444465637207
254,0.8986666798591614,12701,0.21864068508148193,0.8933333158493042,0.8933333158493042,0.9399999976158142,0.9333333373069763,0.918666660785675,0.9128888845443726
