,all_accuracy,exactly_half_BA_accuracy,global_step,loss,most_BA_accuracy,most_not_BA_accuracy,not_only_accuracy,only_accuracy,total_accuracy
187,0.933920681476593,0.8184656500816345,9351,0.30699360370635986,0.7945026159286499,0.7547511458396912,0.9366135001182556,0.931614339351654,0.8795555830001831
188,0.933920681476593,0.8184656500816345,9401,0.3069021999835968,0.8067190051078796,0.7656108736991882,0.9366135001182556,0.931614339351654,0.882444441318512
189,0.933920681476593,0.8184656500816345,9451,0.30936574935913086,0.7914485335350037,0.7696832418441772,0.9366135001182556,0.931614339351654,0.8809999823570251
190,0.933920681476593,0.8184656500816345,9501,0.3083491921424866,0.7936300039291382,0.7710407376289368,0.9366135001182556,0.931614339351654,0.8814444541931152
191,0.933920681476593,0.8184656500816345,9551,0.30541449785232544,0.8006108403205872,0.7552036046981812,0.9366135001182556,0.931614339351654,0.8803889155387878
192,0.933920681476593,0.8184656500816345,9601,0.30498817563056946,0.7966841459274292,0.7570135593414307,0.9366135001182556,0.931614339351654,0.8801110982894897
193,0.933920681476593,0.8184656500816345,9651,0.3049672544002533,0.7905759215354919,0.7524886727333069,0.9366135001182556,0.931614339351654,0.878777801990509
194,0.933920681476593,0.8184656500816345,9701,0.3048502504825592,0.8014833927154541,0.7588235139846802,0.9366135001182556,0.931614339351654,0.8809444308280945
195,0.933920681476593,0.8184656500816345,9751,0.3042699098587036,0.797993004322052,0.7610859870910645,0.9366135001182556,0.931614339351654,0.8807777762413025
196,0.933920681476593,0.8184656500816345,9801,0.3064950108528137,0.7945026159286499,0.7524886727333069,0.9366135001182556,0.931614339351654,0.879277765750885
197,0.933920681476593,0.8184656500816345,9851,0.3065786361694336,0.7674520015716553,0.7384615540504456,0.9366135001182556,0.931614339351654,0.8741111159324646
198,0.933920681476593,0.8184656500816345,9901,0.3068455159664154,0.7718150019645691,0.7271493077278137,0.9366135001182556,0.931614339351654,0.8732777833938599
199,0.933920681476593,0.8184656500816345,9951,0.3042632043361664,0.782722532749176,0.7533936500549316,0.9366135001182556,0.931614339351654,0.8778889179229736
200,0.933920681476593,0.8184656500816345,10001,0.3038955330848694,0.783595085144043,0.7529411911964417,0.9366135001182556,0.931614339351654,0.8779444694519043
201,0.933920681476593,0.8184656500816345,10051,0.3051038980484009,0.8054101467132568,0.7823529243469238,0.9366135001182556,0.931614339351654,0.8843333125114441
202,0.933920681476593,0.8184656500816345,10101,0.30336689949035645,0.8054101467132568,0.7850678563117981,0.9366135001182556,0.931614339351654,0.8846666812896729
203,0.933920681476593,0.8184656500816345,10151,0.3039138913154602,0.8032286167144775,0.7864253520965576,0.9366135001182556,0.931614339351654,0.8845555782318115
204,0.933920681476593,0.8184656500816345,10201,0.30259960889816284,0.8036649227142334,0.7610859870910645,0.9366135001182556,0.931614339351654,0.8815000057220459
205,0.933920681476593,0.8184656500816345,10251,0.3020063638687134,0.8023560047149658,0.7728506922721863,0.9366135001182556,0.931614339351654,0.882777750492096
206,0.933920681476593,0.8184656500816345,10301,0.301539808511734,0.812390923500061,0.7846153974533081,0.9366135001182556,0.931614339351654,0.8855000138282776
207,0.933920681476593,0.8184656500816345,10351,0.3009677231311798,0.8132635354995728,0.7859728336334229,0.9366135001182556,0.931614339351654,0.8857777714729309
208,0.933920681476593,0.8184656500816345,10401,0.3019671142101288,0.8036649227142334,0.7886877655982971,0.9366135001182556,0.931614339351654,0.8848888874053955
209,0.933920681476593,0.8184656500816345,10451,0.3014862835407257,0.8080279231071472,0.7764706015586853,0.9366135001182556,0.931614339351654,0.8839444518089294
210,0.933920681476593,0.8184656500816345,10501,0.3039928078651428,0.7962478399276733,0.7547511458396912,0.9366135001182556,0.931614339351654,0.8797777891159058
211,0.933920681476593,0.8184656500816345,10551,0.3021177053451538,0.7953752279281616,0.7407239675521851,0.9366135001182556,0.931614339351654,0.8779444694519043
212,0.933920681476593,0.8184656500816345,10601,0.30100420117378235,0.8071553111076355,0.7941176295280457,0.9366135001182556,0.931614339351654,0.8859999775886536
213,0.933920681476593,0.8184656500816345,10651,0.29980000853538513,0.7984293103218079,0.7656108736991882,0.9366135001182556,0.931614339351654,0.8813889026641846
214,0.933920681476593,0.8184656500816345,10701,0.29891714453697205,0.8167539238929749,0.7733031511306763,0.9366135001182556,0.931614339351654,0.8846666812896729
215,0.933920681476593,0.8184656500816345,10751,0.3021523952484131,0.7918848395347595,0.7990950345993042,0.9366135001182556,0.931614339351654,0.8846666812896729
216,0.933920681476593,0.8184656500816345,10801,0.2978290617465973,0.804973840713501,0.7895927429199219,0.9366135001182556,0.931614339351654,0.8851666450500488
217,0.933920681476593,0.8184656500816345,10851,0.3022983968257904,0.7984293103218079,0.7583710551261902,0.9366135001182556,0.931614339351654,0.8805000185966492
218,0.933920681476593,0.8184656500816345,10901,0.2983708381652832,0.8062826991081238,0.7723981738090515,0.9366135001182556,0.931614339351654,0.883222222328186
219,0.933920681476593,0.8184656500816345,10951,0.29816460609436035,0.8102094531059265,0.774208128452301,0.9366135001182556,0.931614339351654,0.8839444518089294
220,0.933920681476593,0.8184656500816345,11001,0.29692813754081726,0.8045375347137451,0.7909502387046814,0.9366135001182556,0.931614339351654,0.8852777481079102
221,0.933920681476593,0.8184656500816345,11051,0.29731976985931396,0.7849040031433105,0.7809954881668091,0.9366135001182556,0.931614339351654,0.8815555572509766
222,0.933920681476593,0.8184656500816345,11101,0.29782775044441223,0.8106456995010376,0.7828054428100586,0.9366135001182556,0.931614339351654,0.8850555419921875
223,0.933920681476593,0.8184656500816345,11151,0.29877063632011414,0.8045375347137451,0.7538461685180664,0.9366135001182556,0.931614339351654,0.8807222247123718
224,0.933920681476593,0.8184656500816345,11201,0.3008931577205658,0.7910122275352478,0.7877827882766724,0.9366135001182556,0.931614339351654,0.8831666707992554
225,0.933920681476593,0.8184656500816345,11251,0.2992941439151764,0.7818499207496643,0.770135760307312,0.9366135001182556,0.931614339351654,0.8798333406448364
226,0.933920681476593,0.8184656500816345,11301,0.29643750190734863,0.7993019223213196,0.7728506922721863,0.9366135001182556,0.931614339351654,0.8823888897895813
227,0.933920681476593,0.8184656500816345,11351,0.2959853410720825,0.812390923500061,0.7909502387046814,0.9366135001182556,0.931614339351654,0.8862777948379517
228,0.933920681476593,0.8184656500816345,11401,0.2986305356025696,0.782722532749176,0.7692307829856873,0.9366135001182556,0.931614339351654,0.8798333406448364
229,0.933920681476593,0.8184656500816345,11451,0.2956978678703308,0.8045375347137451,0.7882353067398071,0.9366135001182556,0.931614339351654,0.8849444389343262
230,0.933920681476593,0.8184656500816345,11501,0.29498112201690674,0.8110820055007935,0.7972850799560547,0.9366135001182556,0.931614339351654,0.886888861656189
231,0.933920681476593,0.8184656500816345,11551,0.29522034525871277,0.8006108403205872,0.7873303294181824,0.9366135001182556,0.931614339351654,0.8843333125114441
232,0.933920681476593,0.8184656500816345,11601,0.29421883821487427,0.8150086998939514,0.8013574481010437,0.9366135001182556,0.931614339351654,0.8878889083862305
233,0.933920681476593,0.8184656500816345,11651,0.2940601110458374,0.8145724534988403,0.7846153974533081,0.9366135001182556,0.931614339351654,0.8857777714729309
234,0.933920681476593,0.8184656500816345,11701,0.29433557391166687,0.8102094531059265,0.7769230604171753,0.9366135001182556,0.931614339351654,0.8842777609825134
235,0.933920681476593,0.8184656500816345,11751,0.2934718430042267,0.8067190051078796,0.7886877655982971,0.9366135001182556,0.931614339351654,0.8852777481079102
236,0.933920681476593,0.8184656500816345,11801,0.29325541853904724,0.8041012287139893,0.7904977202415466,0.9366135001182556,0.931614339351654,0.8851666450500488
237,0.933920681476593,0.8184656500816345,11851,0.29404664039611816,0.8106456995010376,0.7900452613830566,0.9366135001182556,0.931614339351654,0.8859444260597229
238,0.933920681476593,0.8184656500816345,11901,0.29522940516471863,0.8045375347137451,0.7986425161361694,0.9366135001182556,0.931614339351654,0.886222243309021
239,0.933920681476593,0.8184656500816345,11951,0.2937985956668854,0.8110820055007935,0.7986425161361694,0.9366135001182556,0.931614339351654,0.8870555758476257
240,0.933920681476593,0.8184656500816345,12001,0.2938365638256073,0.8071553111076355,0.7977375388145447,0.9366135001182556,0.931614339351654,0.8864444494247437
241,0.933920681476593,0.8184656500816345,12051,0.29303643107414246,0.8106456995010376,0.7981900572776794,0.9366135001182556,0.931614339351654,0.8869444727897644
242,0.933920681476593,0.8184656500816345,12101,0.29438742995262146,0.8075916171073914,0.8045248985290527,0.9366135001182556,0.931614339351654,0.887333333492279
243,0.933920681476593,0.8184656500816345,12151,0.2919325530529022,0.8150086998939514,0.7932126522064209,0.9366135001182556,0.931614339351654,0.886888861656189
244,0.933920681476593,0.8184656500816345,12201,0.29137250781059265,0.8119546175003052,0.7977375388145447,0.9366135001182556,0.931614339351654,0.8870555758476257
245,0.933920681476593,0.8184656500816345,12251,0.2909679412841797,0.812390923500061,0.8018099665641785,0.9366135001182556,0.931614339351654,0.8876110911369324
246,0.933920681476593,0.8184656500816345,12301,0.29146671295166016,0.8171902298927307,0.8095022439956665,0.9366135001182556,0.931614339351654,0.8891666531562805
247,0.933920681476593,0.8184656500816345,12351,0.29071325063705444,0.8150086998939514,0.8104072213172913,0.9366135001182556,0.931614339351654,0.8889999985694885
248,0.933920681476593,0.8184656500816345,12401,0.2946029007434845,0.7927573919296265,0.7746606469154358,0.9366135001182556,0.931614339351654,0.8817777633666992
249,0.933920681476593,0.8184656500816345,12451,0.2906249165534973,0.8119546175003052,0.7923076748847961,0.9366135001182556,0.931614339351654,0.886388897895813
250,0.933920681476593,0.8184656500816345,12501,0.2898339331150055,0.8184991478919983,0.8090497851371765,0.9366135001182556,0.931614339351654,0.8892777562141418
251,0.933920681476593,0.8184656500816345,12551,0.2907595932483673,0.8206806182861328,0.7855203747749329,0.9366135001182556,0.931614339351654,0.8866666555404663
252,0.933920681476593,0.8184656500816345,12601,0.28956377506256104,0.8128272294998169,0.8022624254226685,0.9366135001182556,0.931614339351654,0.8877221941947937
253,0.933920681476593,0.8184656500816345,12651,0.2890200912952423,0.8219895362854004,0.8117647171020508,0.9366135001182556,0.931614339351654,0.8900555372238159
254,0.933920681476593,0.8184656500816345,12701,0.291471004486084,0.8211169242858887,0.7868778109550476,0.9366135001182556,0.931614339351654,0.886888861656189
255,0.933920681476593,0.8184656500816345,12751,0.2909972369670868,0.8115183115005493,0.8226244449615479,0.9366135001182556,0.931614339351654,0.8900555372238159
256,0.933920681476593,0.8184656500816345,12801,0.2881965935230255,0.8102094531059265,0.8176470398902893,0.9366135001182556,0.931614339351654,0.8892777562141418
257,0.933920681476593,0.8184656500816345,12851,0.28803253173828125,0.8054101467132568,0.8158370852470398,0.9366135001182556,0.931614339351654,0.8884444236755371
258,0.933920681476593,0.8184656500816345,12901,0.2872353792190552,0.8211169242858887,0.8244343996047974,0.9366135001182556,0.931614339351654,0.8914999961853027
259,0.933920681476593,0.8184656500816345,12951,0.2865142822265625,0.816317617893219,0.8176470398902893,0.9366135001182556,0.931614339351654,0.8900555372238159
260,0.933920681476593,0.8184656500816345,13001,0.2861546277999878,0.8215532302856445,0.8203619718551636,0.9366135001182556,0.931614339351654,0.8910555839538574
261,0.933920681476593,0.8184656500816345,13051,0.28776100277900696,0.8198080062866211,0.8140271306037903,0.9366135001182556,0.931614339351654,0.8900555372238159
262,0.933920681476593,0.8184656500816345,13101,0.28714731335639954,0.8180628418922424,0.8244343996047974,0.9366135001182556,0.931614339351654,0.8911111354827881
263,0.933920681476593,0.8184656500816345,13151,0.2865240275859833,0.820244312286377,0.8253393769264221,0.9366135001182556,0.931614339351654,0.8914999961853027
264,0.933920681476593,0.8184656500816345,13201,0.2848844528198242,0.820244312286377,0.8307692408561707,0.9366135001182556,0.931614339351654,0.8921666741371155
265,0.933920681476593,0.8184656500816345,13251,0.28439897298812866,0.8215532302856445,0.8253393769264221,0.9366135001182556,0.931614339351654,0.8916666507720947
266,0.933920681476593,0.8184656500816345,13301,0.28437021374702454,0.8193717002868652,0.8230769038200378,0.9366135001182556,0.931614339351654,0.8911111354827881
267,0.933920681476593,0.8184656500816345,13351,0.28512510657310486,0.812390923500061,0.8022624254226685,0.9366135001182556,0.931614339351654,0.887666642665863
268,0.933920681476593,0.8184656500816345,13401,0.2851606011390686,0.8158813118934631,0.8176470398902893,0.9366135001182556,0.931614339351654,0.8899999856948853
269,0.933920681476593,0.8184656500816345,13451,0.2836740016937256,0.8219895362854004,0.8180995583534241,0.9366135001182556,0.931614339351654,0.89083331823349
270,0.933920681476593,0.8184656500816345,13501,0.28379178047180176,0.820244312286377,0.8126696944236755,0.9366135001182556,0.931614339351654,0.8899444341659546
271,0.933920681476593,0.8184656500816345,13551,0.2859421968460083,0.8154450058937073,0.7809954881668091,0.9366135001182556,0.931614339351654,0.8854444622993469
272,0.933920681476593,0.8184656500816345,13601,0.2838192284107208,0.8189354538917542,0.804072380065918,0.9366135001182556,0.931614339351654,0.8887222409248352
273,0.933920681476593,0.8184656500816345,13651,0.28604409098625183,0.8023560047149658,0.7877827882766724,0.9366135001182556,0.931614339351654,0.8846111297607422
274,0.933920681476593,0.8184656500816345,13701,0.2823830544948578,0.823734700679779,0.8212669491767883,0.9366135001182556,0.931614339351654,0.8914444446563721
275,0.933920681476593,0.8184656500816345,13751,0.28252607583999634,0.8184991478919983,0.8153846263885498,0.9366135001182556,0.931614339351654,0.8900555372238159
276,0.933920681476593,0.8184656500816345,13801,0.2812606990337372,0.8263525366783142,0.8316742181777954,0.9366135001182556,0.931614339351654,0.8930555582046509
277,0.933920681476593,0.8184656500816345,13851,0.28214406967163086,0.8259162306785583,0.8104072213172913,0.9366135001182556,0.931614339351654,0.8903889060020447
278,0.933920681476593,0.8184656500816345,13901,0.2833887040615082,0.8150086998939514,0.8289592862129211,0.9366135001182556,0.931614339351654,0.8912777900695801
279,0.933920681476593,0.8184656500816345,13951,0.2809648811817169,0.823298454284668,0.8330316543579102,0.9366135001182556,0.931614339351654,0.8928333520889282
280,0.933920681476593,0.8184656500816345,14001,0.281846284866333,0.8241710066795349,0.8031674027442932,0.9366135001182556,0.931614339351654,0.8892777562141418
281,0.933920681476593,0.8184656500816345,14051,0.2835157513618469,0.7993019223213196,0.8235294222831726,0.9366135001182556,0.931614339351654,0.8886111378669739
282,0.933920681476593,0.8184656500816345,14101,0.28032708168029785,0.8141361474990845,0.8244343996047974,0.9366135001182556,0.931614339351654,0.8906111121177673
283,0.933920681476593,0.8184656500816345,14151,0.2797592282295227,0.8246073126792908,0.8303167223930359,0.9366135001182556,0.931614339351654,0.8926666378974915
284,0.933920681476593,0.8184656500816345,14201,0.2812206745147705,0.8280977606773376,0.7981900572776794,0.9366135001182556,0.931614339351654,0.8891666531562805
285,0.933920681476593,0.8184656500816345,14251,0.2821885645389557,0.8150086998939514,0.7895927429199219,0.9366135001182556,0.931614339351654,0.8864444494247437
286,0.933920681476593,0.8184656500816345,14301,0.28261104226112366,0.812390923500061,0.8398190140724182,0.9366135001182556,0.931614339351654,0.8922777771949768
287,0.933920681476593,0.8184656500816345,14351,0.27886679768562317,0.8267888426780701,0.8190045356750488,0.9366135001182556,0.931614339351654,0.8915555477142334
288,0.933920681476593,0.8184656500816345,14401,0.2786685824394226,0.8254799246788025,0.8199095129966736,0.9366135001182556,0.931614339351654,0.8914999961853027
289,0.933920681476593,0.8184656500816345,14451,0.28486141562461853,0.8032286167144775,0.8429864048957825,0.9366135001182556,0.931614339351654,0.8914999961853027
290,0.933920681476593,0.8184656500816345,14501,0.28263089060783386,0.8062826991081238,0.8425339460372925,0.9366135001182556,0.931614339351654,0.8918333053588867
291,0.933920681476593,0.8184656500816345,14551,0.2776419222354889,0.8254799246788025,0.8416289687156677,0.9366135001182556,0.931614339351654,0.8941666483879089
292,0.933920681476593,0.8184656500816345,14601,0.27961835265159607,0.8102094531059265,0.8285067677497864,0.9366135001182556,0.931614339351654,0.8906111121177673
293,0.933920681476593,0.8184656500816345,14651,0.2783905863761902,0.8193717002868652,0.8185520172119141,0.9366135001182556,0.931614339351654,0.8905555605888367
294,0.933920681476593,0.8184656500816345,14701,0.2768619954586029,0.8246073126792908,0.8402714729309082,0.9366135001182556,0.931614339351654,0.8938888907432556
295,0.933920681476593,0.8184656500816345,14751,0.2761625647544861,0.8246073126792908,0.837104082107544,0.9366135001182556,0.931614339351654,0.8934999704360962
296,0.933920681476593,0.8184656500816345,14801,0.2782456576824188,0.8054101467132568,0.8325791954994202,0.9366135001182556,0.931614339351654,0.890500009059906
297,0.933920681476593,0.8184656500816345,14851,0.2796327471733093,0.8110820055007935,0.8203619718551636,0.9366135001182556,0.931614339351654,0.8897222280502319
298,0.933920681476593,0.8184656500816345,14901,0.27717894315719604,0.8211169242858887,0.8095022439956665,0.9366135001182556,0.931614339351654,0.8896666765213013
299,0.933920681476593,0.8184656500816345,14951,0.2751210033893585,0.8280977606773376,0.8393664956092834,0.9366135001182556,0.931614339351654,0.8942221999168396
